,train_loss,train_acc,val_loss,val_acc
0,0.005548063857687844,0.7474888888888889,0.007196240377426147,0.6996
1,0.005462147497468524,0.7502444444444445,0.006956668555736542,0.702
2,0.0054875112440851,0.7519111111111112,0.007107702696323394,0.696
3,0.005464265752500958,0.7515777777777778,0.006703107988834381,0.71
4,0.005397114678886201,0.7558444444444444,0.006821670162677765,0.6996
